ID	st_vseh	delez_izbranih_tock	relativna_napaka_ploscine_1	relativna_napaka_obseg_1	relativna_napaka_ploscine_krog	relativna_napaka_obseg_krog
932	500	79.60000000000001	99.56645763421481	99.73424080011094	55.08241913098043	12.841370655489074
933	500	80.4	99.98751639686886	99.99943579812657	56.06564011847226	13.968176412912348
934	500	80.0	99.63276529629113	99.49786886073288	57.18838077998528	13.658390952130075
935	500	79.2	99.5976059453309	99.77553205153984	59.18975726295117	15.825211363027774
936	500	79.0	100.0	100.0	52.808594996870816	12.866850112365263
937	500	79.80000000000001	99.46963716330609	99.74691892889368	47.857277598596006	12.634593927040283
938	500	75.8	99.60100705659434	99.82441321457715	50.625743294194336	11.717612222031764
939	500	78.0	99.8169922554717	99.28149256647853	62.50796417389266	15.073180029810182
940	500	88.2	99.67067482526427	99.95402963941159	46.752177130781995	10.878243771358182
941	500	85.8	99.97995991569047	99.99971705875964	59.07702459117845	15.388534659622383
942	500	87.8	100.0	100.0	53.33630208745191	13.348633453767771
943	500	84.39999999999999	100.0	100.0	68.21476069823996	17.925854415628777
944	500	88.2	99.90361422026399	99.8079440785982	56.80812314966356	13.719545945869488
945	500	87.8	99.71247890637292	99.98202510366775	48.97610075062121	12.581170842620182
946	500	89.2	99.24856603107618	99.96914504695	47.07873560651114	11.971815977442771
947	500	85.0	99.99624157243933	99.99999828990235	58.986495434169385	15.545514500627592
948	500	87.8	99.75770003901404	99.83074846126775	51.497267054587596	12.251394890310724
949	500	86.2	99.99898351061074	99.99998436988335	60.00063314478228	15.724096356096101
950	500	90.2	99.95016443128249	99.96995566697345	61.751090182998134	16.366973936882285
951	500	90.60000000000001	100.0	100.0	57.63478307068478	14.834756275030761
952	500	92.80000000000001	99.99117252077505	99.99998702780216	57.9213894570375	14.3412220326564
953	500	93.2	100.0	100.0	60.35624997191209	14.854338040509841
954	500	92.4	99.93589741368665	99.99756528271854	57.25600953052472	13.825211928501396
955	500	91.4	100.0	100.0	62.373564583201066	15.618294173404934
956	500	90.4	100.0	100.0	58.42052815738404	14.774957152548795
957	500	90.4	99.85659610037214	99.5945155336551	56.3133277424344	13.22109192893302
958	500	91.8	100.0	100.0	50.39417005010367	14.014024122884155
959	500	92.4	100.0	100.0	53.16443271036795	13.438361215285829
960	500	94.19999999999999	100.0	100.0	61.77699527638851	16.375404500466516
961	500	94.8	100.0	100.0	46.846221334197175	11.973239050467367
962	500	95.0	100.0	100.0	51.374360754710914	14.724971135096398
963	500	94.19999999999999	100.0	100.0	49.55684319053192	12.187179321951835
964	500	95.39999999999999	100.0	100.0	63.97416780173939	15.441488533562184
965	500	94.19999999999999	100.0	100.0	51.455244255584844	12.348231717902838
966	500	95.39999999999999	100.0	100.0	55.98642853489054	12.53948626061114
967	500	94.39999999999999	99.83296745033515	99.9987669199901	55.33925901041752	14.08761803193275
968	500	92.60000000000001	99.9984345289504	99.99979818535657	54.84528088461048	12.649074559699505
969	500	93.8	99.99697044293342	99.9999827530521	60.42819973152365	16.056445368470477
970	500	94.39999999999999	100.0	100.0	52.36428971414018	13.290923519860645
971	500	96.0	99.9517682245895	99.98288094203284	49.39416941045287	12.490738137237686
972	500	95.6	100.0	100.0	52.7795892538483	12.943296366659327
973	500	96.0	100.0	100.0	60.57482778286365	15.240998998387687
974	500	95.0	99.93009755415207	99.99286934250425	57.765131246467874	14.782048502616554
975	500	96.0	99.9972548251021	99.9965653261799	55.41202194153536	13.64475191340907
976	500	94.6	100.0	100.0	56.8470026931446	12.963704320419719
977	500	96.6	100.0	100.0	51.288179568084914	12.68564566854478
978	500	96.8	100.0	100.0	72.57593865478749	19.69667702831452
979	500	95.19999999999999	99.9352801982009	99.99983231312008	48.690783066257495	12.043412817270363
980	500	97.6	100.0	100.0	60.27486052886412	16.42435103987716
981	500	96.6	100.0	100.0	46.96173555579065	11.672540809556038
982	500	96.2	100.0	100.0	53.053972253603035	12.100621296129557
983	500	96.39999999999999	100.0	100.0	52.565622570696355	11.994415181074853
984	500	95.8	100.0	100.0	52.10814366385718	13.552272402237584
985	500	96.39999999999999	100.0	100.0	63.23918440251512	17.264135708974987
986	500	98.4	100.0	100.0	63.26101206137697	16.466135798106738
987	500	96.6	100.0	100.0	51.49192439770574	12.55178050684349
988	500	95.39999999999999	100.0	100.0	54.65003976259054	13.213859265523542
989	500	96.8	99.92074917135277	99.99843463298161	51.21875135612374	12.939061511705022
990	500	98.0	100.0	100.0	58.97084335101501	14.422851188399594
991	500	97.0	100.0	100.0	57.06439632907612	13.623529547799246
992	500	97.0	100.0	100.0	54.1414134945863	12.396349751504648
993	500	97.6	100.0	100.0	62.609498107601965	17.118246157034545
994	500	96.2	100.0	100.0	52.96783209231892	13.652683343906372
995	500	96.0	100.0	100.0	41.95860576323414	11.113745604846272
996	500	97.2	99.97649270949789	99.96511141687841	47.46060790835027	11.288529079184526
997	500	97.39999999999999	100.0	100.0	57.654515385311726	16.803897920200903
998	500	98.0	100.0	100.0	55.57063582689865	13.985289625161268
999	500	97.6	100.0	100.0	59.85733906448707	16.811833049602278
1000	550	0.7272727272727273	49.39169641595493	74.80766036912797	55.696123087893945	14.138379113792135
1001	550	0.7272727272727273	31.08713065135393	63.23268830463286	54.499963914484226	13.209608228429238
1002	550	0.7272727272727273	36.41975809916986	64.3505204162019	47.39307508411809	11.104117602135034
1003	550	0.7272727272727273	42.691303418584326	68.63617703573398	54.89061762640826	13.366828727520588
1004	550	0.7272727272727273	8.61248436896959	37.11092827626171	66.45048747059897	16.34369329520618
1005	550	0.7272727272727273	30.867555911076664	60.8906291141973	55.30759736138242	12.611268981683116
1006	550	0.7272727272727273	28.694161000977417	59.32198140151567	40.13114300699787	10.732892768931652
1007	550	0.7272727272727273	36.32219745314838	65.890788562386	62.04020833625443	15.904759907117569
1008	550	0.7272727272727273	13.230017815657774	40.663440593433265	64.5007749865638	17.52243218325905
1009	550	0.7272727272727273	31.387690342891943	62.42946984971789	56.41482243497401	15.550885265990127
1010	550	24.90909090909091	97.68799952202194	97.6820506927013	53.1051435788499	12.783452992961482
1011	550	26.0	97.38903951802541	97.42726851080748	61.96376078595913	16.378193375930714
1012	550	25.818181818181817	96.08179262053586	95.9401302636955	63.94368934035776	15.770770622108051
1013	550	25.09090909090909	97.06092726522127	97.84875830726487	57.28960992646517	15.787378513644068
1014	550	26.0	96.00773882378392	95.43127509014755	51.58573445966066	11.979249498962318
1015	550	25.818181818181817	96.89980358140714	97.41470382123731	64.94745948855005	17.076237887118324
1016	550	25.636363636363633	94.14992463326399	97.96822895976715	51.44375271684849	13.488762462154153
1017	550	25.454545454545453	94.25902640813554	94.6506404301675	55.52385432446394	13.395509633658984
1018	550	25.454545454545453	93.6761397150199	94.31286598073284	54.95861131009661	13.658723862949113
1019	550	25.272727272727273	96.44978860422128	95.68070328949725	59.62325701328709	14.525403907401191
1020	550	59.27272727272728	99.05503474283321	99.63040707518518	51.88551137529031	13.902633721486751
1021	550	59.27272727272728	99.29712583354102	99.55573976552908	60.7427324208219	15.275594998116143
1022	550	61.81818181818181	99.58340565725281	99.95536062707198	45.03201549486189	12.26902340777178
1023	550	58.18181818181818	98.14546102951573	99.10094004737302	49.360619544504544	12.04627799959415
1024	550	58.36363636363636	98.26465385359332	98.27928523646244	55.96881695327558	12.284132354351174
1025	550	60.72727272727273	99.67433932440126	99.81684920972945	51.08482374188084	13.983171723380822
1026	550	59.09090909090909	98.82633335995153	99.55666682896255	55.07681603118123	13.337027607685728
1027	550	60.54545454545455	99.08665566211057	99.89233555434792	49.378678407192616	13.984731801542411
1028	550	61.272727272727266	99.66152607334963	99.84091555938926	56.292648486464614	15.786143294229356
1029	550	60.18181818181818	99.5927051633754	99.96705046013935	61.800735907645134	15.1469202915953
1030	550	79.27272727272727	99.23292296074808	99.35348369095992	54.2123311497823	13.168744693532922
1031	550	76.72727272727272	99.44508280321499	99.9859291430903	55.76906173963643	13.665654262369525
1032	550	78.54545454545455	99.62934475274598	99.94536337818765	58.650422924724566	15.032666697068597
1033	550	78.54545454545455	99.85048655217014	99.98147041164088	42.50316071112302	10.559606448289182
1034	550	77.0909090909091	99.68182595721223	99.87677237400244	49.70294095930025	12.007370921828743
1035	550	78.54545454545455	99.78384325988144	99.97997006851247	51.421686033358704	12.1228093698215
1036	550	76.36363636363637	99.68760874964507	99.95731118833208	57.873248721693614	15.2640535144643
1037	550	78.54545454545455	99.69394208678311	99.97095077868957	53.3249616146425	12.865182852347354
1038	550	79.81818181818183	99.80643442237564	99.85303768129761	58.402692274643734	14.768539234371408
1039	550	77.0909090909091	99.02908866470567	99.61207083810424	44.651079883765235	10.681994114436698
1040	550	88.9090909090909	100.0	100.0	51.96671998647218	13.003371224703441
1041	550	87.63636363636364	99.56006243353825	99.69269736776329	55.07483051634491	13.302785687491442
1042	550	86.9090909090909	99.61366718863293	99.93448556142161	54.8867520347856	14.4602405092139
1043	550	86.9090909090909	99.98440732560955	99.99970231855546	59.297925152494045	14.161339115084685
1044	550	86.72727272727273	99.99991107264886	99.99999999489208	56.95464742393542	13.94706349349233
1045	550	86.72727272727273	99.27890572375877	99.51440504429225	55.55989393761792	14.444355147946597
1046	550	84.9090909090909	99.59131827210987	99.93970269779034	59.02067204602215	14.342132498944943
1047	550	87.45454545454545	99.7879172539856	99.91299455648002	53.24704549282478	13.605673155209539
1048	550	85.0909090909091	100.0	100.0	60.55718406817715	15.795953697573692
1049	550	88.18181818181819	99.51969156867372	99.97922316156533	51.81796036637088	11.4333710334984
1050	550	91.81818181818183	99.918702785579	99.99632025036416	51.96026642567853	13.089469768107445
1051	550	90.54545454545455	99.9615243404944	99.9901510143693	50.13368927086967	12.030225790252167
1052	550	86.36363636363636	99.78978306676942	99.93770439821401	53.857206189658555	14.75772411537829
1053	550	93.27272727272728	99.93267178697242	99.99643628154962	55.098250267047156	13.020800626456403
1054	550	90.54545454545455	100.0	100.0	51.528544906032415	13.684537493875576
1055	550	89.45454545454545	100.0	100.0	53.49708371792189	12.94687777226068
1056	550	92.0	99.95454329084116	99.99986990076306	52.95582596259047	12.951588257037216
1057	550	91.63636363636364	100.0	100.0	49.194293970855696	11.057985160225558
1058	550	90.0	99.89772114190865	99.72807709965208	62.76412766519687	17.277264430911117
1059	550	89.27272727272727	100.0	100.0	55.0940206767751	14.337995776989937
1060	550	93.45454545454545	99.80574646718418	99.87108531840686	59.20451032948299	16.148399776697815
1061	550	94.36363636363636	100.0	100.0	56.53239700300777	14.569506382586217
1062	550	92.54545454545455	99.98574409368567	99.99995238473218	51.98919988000361	13.385440170284113
1063	550	92.54545454545455	100.0	100.0	46.552644052089285	12.700644351945979
1064	550	94.9090909090909	100.0	100.0	49.614346244240224	12.465967629597193
1065	550	93.27272727272728	99.81023227265572	99.99098180062546	52.81284926266912	12.736155989347756
1066	550	94.0	100.0	100.0	50.83765334104161	12.710434503903612
1067	550	93.0909090909091	100.0	100.0	46.36224543244054	11.115875692818632
1068	550	93.63636363636364	100.0	100.0	49.94295774795238	12.692559623651908
1069	550	93.63636363636364	100.0	100.0	60.46953839851012	14.962442121361605
1070	550	94.72727272727272	99.78234960455929	99.6765730289175	60.6152555071795	14.77439876419858
1071	550	95.63636363636364	100.0	100.0	59.297259355775886	14.707515640208694
1072	550	94.54545454545455	100.0	100.0	50.11553217030442	13.386521779282054
1073	550	94.9090909090909	100.0	100.0	58.42644025042959	15.252050208164606
1074	550	94.54545454545455	100.0	100.0	49.222917161753934	12.37394450167733
